,number,id,link,title,address,price,company_link,company_name
140,1,208050306,https://www.moyareklama.by/single/ad/208050306,Дом 127 м² на участке 12 сот.,"Гомельский р-н, д. Прибор, ул. Долголесская, д. 33",80 000 р.,None,Собственник
141,2,210873704,https://www.moyareklama.by/single/ad/210873704,Дача 70 м² на участке 10 сот.,"Речицкий р-н, д. Милоград",12 134 р.,None,Собственник
142,3,210873610,https://www.moyareklama.by/single/ad/210873610,"Дача 120 м² на участке 10,4 сот.","Гомельский р-н, д. Скиток, д. 19 (Скиток)",80 000 р.,None,Собственник
143,4,210811305,https://www.moyareklama.by/single/ad/210811305,"Дом 85,1 м² на участке 25 сот.","Речицкий р-н, д. Горваль, ул. Речицкая, д. 79",49 000 р.,None,Собственник
144,5,210873510,https://www.moyareklama.by/single/ad/210873510,"Дом 91,1 м² на участке 15 сот.","Гомельский р-н, д. Рудня Маримонова, ул. Сябровичская",32 800 р.,/single_spec.php?id=210652159,"Агентство ООО ""Центр недвижимости ""Пакодан Регион"""
145,6,210873406,https://www.moyareklama.by/single/ad/210873406,Дом 88 м² на участке 11 сот.,"Гомельский р-н, д. Роги, ул. Школьная",80 000 р.,None,Собственник
146,7,210873355,https://www.moyareklama.by/single/ad/210873355,"Полдома 80,1 м² на участке 6 сот.","Советский р-н, ул. 2-я Колхозная",48 536 р.,/single_spec.php?id=200856033,"Агентство ООО ""Лига права - Недвижимость"""
147,8,210818459,https://www.moyareklama.by/single/ad/210818459,"Дом 183,1 м² на участке 8 сот.","Жлобинский р-н, г. Жлобин, ул. Светлая",,None,Агентство
148,9,208483569,https://www.moyareklama.by/single/ad/208483569,Коттедж 180 м² на участке 13 сот.,"Буда-Кошелевский р-н, г. Буда-Кошелево, ул. Кирова",67 800 р.,None,Собственник
149,10,209027039,https://www.moyareklama.by/single/ad/209027039,Дача 79 м² на участке 10 сот.,"Гомельский р-н, д. Чкалово, СНТ ""Глушец-2""",105 000 р.,None,Собственник
150,11,210873025,https://www.moyareklama.by/single/ad/210873025,Дом 53 м² на участке 20 сот.,"Гомельский р-н, д. Долголесье, ул. Центральная, д. 13",38 000 р.,None,Собственник
151,12,210873017,https://www.moyareklama.by/single/ad/210873017,"Полдома 56 м² на участке 3,2 сот.","Новобелицкий р-н, пер. 3-й Севастопольский, д. 8/1",,None,Собственник
152,13,210872943,https://www.moyareklama.by/single/ad/210872943,"Дом 183 м² на участке 13,2 сот.","Гомельский р-н, пос. Поляна, ул. 1-я Новая (район пос. Ченки)",85 750 р.,/single_spec.php?id=210652159,"Агентство ООО ""Центр недвижимости ""Пакодан Регион"""
153,14,210872977,https://www.moyareklama.by/single/ad/210872977,"Дом 42 м² на участке 0,1 га","Гомельский р-н, д. Будище",7 000 р.,None,Собственник
154,15,209750049,https://www.moyareklama.by/single/ad/209750049,Дача 65 м² на участке 12 сот.,"Гомельский р-н, д. Чкалово, СТ ""Строитель""",35 700 р.,None,Собственник
155,16,210872855,https://www.moyareklama.by/single/ad/210872855,Дача 40 м² на участке 12 сот.,"Добрушский р-н, ст. Дударево",19 000 р.,None,Собственник
156,17,210476447,https://www.moyareklama.by/single/ad/210476447,Усадьба 25 м² на участке 50 сот.,"Ветковский р-н, пос. Юрковичи, ул. Кошлякова, д. 74(а)",,None,Собственник
157,18,210872718,https://www.moyareklama.by/single/ad/210872718,Дом 80 м² на участке 15 сот.,"Новобелицкий р-н, ул. Красный маяк, д. 4а (Водоканал)",100 000 р.,None,Собственник
158,19,206969668,https://www.moyareklama.by/single/ad/206969668,Дом 180 м² на участке 8 сот.,"Новобелицкий р-н, пос. Романовичи, ул. Бахчевая, д. 1",136 000 р.,None,Собственник
159,20,210872477,https://www.moyareklama.by/single/ad/210872477,"Дом 110 м² на участке 8,5 сот.","Могилёвская область, г. Осиповичи, ул. Горелика",70 000 р.,None,Собственник
160,1,210872369,https://www.moyareklama.by/single/ad/210872369,"Дом 72,4 м² на участке 4,6 сот.","Центральный р-н, ул. Фурманова, д. 17 (гостиница ""Турист"")",80 000 р.,None,Собственник
161,2,210872210,https://www.moyareklama.by/single/ad/210872210,"Полдома 134,9 м² на участке 12 сот.","Речицкий р-н, г. Речица, пер. 9 Мая, д. 14",70 000 р.,None,Собственник
162,3,210872134,https://www.moyareklama.by/single/ad/210872134,Дом 238 м² на участке 25 сот.,"Гомельский р-н, аг. Еремино, ул. Пионерская, д. 2",430 130 р.,None,Собственник
163,4,210872132,https://www.moyareklama.by/single/ad/210872132,Дом 122 м² на участке 15 сот.,"г. Добруш, пер. Революционный, д. 2",86 030 р.,None,Собственник
164,5,210794956,https://www.moyareklama.by/single/ad/210794956,"Дом 59,7 м² на участке 16 сот.","Гомельский р-н, рп Большевик, ул. Карла Маркса, д. 28 (Большевик)",55 000 р.,None,Собственник
165,6,210872100,https://www.moyareklama.by/single/ad/210872100,"Часть дома 29,7 м² на участке 1,9 сот.","Советский р-н, ул. Митрополита Филарета",41 820 р.,/single_spec.php?id=209978187,"Агентство ООО ""Твой риэлтер"""
166,7,210871575,https://www.moyareklama.by/single/ad/210871575,"Коттедж 135,8 м² на участке 6 сот.","Калинковичский р-н, г. Калинковичи, ул. Горького",245 508 р.,/single_spec.php?id=209978187,"Агентство ООО ""Твой риэлтер"""
167,8,210871531,https://www.moyareklama.by/single/ad/210871531,"Дача 28,4 м² на участке 6 сот.","Речицкий р-н, д. Лиски, СТ ""Таежное""",8 700 р.,None,Собственник
168,9,210871248,https://www.moyareklama.by/single/ad/210871248,Дом 70 м² на участке 15 сот.,"Гомельский р-н, аг. Терешковичи, ул. Новая, д. 2",35 000 р.,None,Собственник
169,10,210870964,https://www.moyareklama.by/single/ad/210870964,"Полдома 79,9 м² на участке 0 га","Гомельский р-н, аг. Красное, ул. Некрасова, д. 156а (ЗЛиН)",42 000 р.,None,Собственник
170,11,210870963,https://www.moyareklama.by/single/ad/210870963,"Коттедж 351,8 м² на участке 7,5 сот.","Советский р-н, пр-д Одесский",692 832 р.,/single_spec.php?id=208314513,"Агентство ООО ""Капитал Недвижимости"""
171,12,210870928,https://www.moyareklama.by/single/ad/210870928,"Полдома 89,3 м² на участке 4 сот.","Добрушский р-н, аг. Иваки, ул. Победы, д. 20/1",20 000 р.,None,Собственник
172,13,210870228,https://www.moyareklama.by/single/ad/210870228,Дом 120 м² на участке 50 сот.,"Гомельский р-н, д. Новая Гусевица, ул. Ленина, д. 61 (1 мин от остановки)",30 000 р.,None,Собственник
173,14,210870185,https://www.moyareklama.by/single/ad/210870185,Дом 24 м² на участке 15 сот.,"Гомельский р-н, ст. Дударево",8 500 р.,None,Собственник
174,15,210868520,https://www.moyareklama.by/single/ad/210868520,Дача 108 м² на участке 10 сот.,"Гомельский р-н, д. Чкалово, СО ""Озёрный"" (СОТ ""Озёрный"")",24 500 р.,None,Собственник
175,16,208084100,https://www.moyareklama.by/single/ad/208084100,Дом 60 м² на участке 15 сот.,"Новобелицкий р-н, ул. Ильича, д. 271 (завод хим. изделий)",75 000 р.,None,Собственник
176,17,209805584,https://www.moyareklama.by/single/ad/209805584,Дом 51 м² на участке 8 сот.,"Железнодорожный р-н, ул. Нижнебрилёвская (Остановка ""Рено"")",65 000 р.,None,Собственник
177,18,210869526,https://www.moyareklama.by/single/ad/210869526,"Дом 74,4 м² на участке 12 сот.","Гомельский р-н, пос. Победа, ул. Зелёная, д. 4 (Ост. ул. Добрушская)",95 000 р.,None,Собственник
178,19,210869208,https://www.moyareklama.by/single/ad/210869208,"Дом 67,6 м² на участке 0,2 га","Гомельский р-н, аг. Уть, ул. Победы",16 400 р.,None,Собственник
179,20,210868835,https://www.moyareklama.by/single/ad/210868835,"Часть дома 70 м² на участке 4,7 сот.","Железнодорожный р-н, ул. М.Горького, д. 5 (Полесский мост)",74 000 р.,None,Собственник
